1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,2,0,1,0,1,1,3,1,1,0,1,1,2,5,1,7,4,6,14,6,15,9,18,25,26,16,21,21,11,21,19,13,10,7,8,4,4,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,7390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,0,4,3,2,4,2,2,3,2,5,6,6,1,3,3,4,5,8,11,9,10,16,10,20,20,19,19,12,28,15,13,6,7,5,6,2,1,3,2,4,2,2,2,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,3,2,2,1,5,1,4,3,6,0,3,6,2,3,4,5,5,7,2,5,9,5,4,11,15,15,16,11,16,15,15,20,14,14,12,8,4,8,4,3,2,2,5,1,2,3,1,2,2,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,3,1,3,1,1,4,1,3,4,2,1,2,4,4,5,1,3,0,3,3,6,2,5,8,4,4,3,5,6,7,9,14,14,13,18,14,14,15,11,14,10,7,12,11,6,6,0,2,3,1,3,1,1,1,3,0,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,3,3,2,4,1,2,0,0,5,4,2,2,1,1,4,2,2,2,5,3,4,1,6,4,0,1,5,9,5,5,1,6,7,8,7,10,10,10,15,8,16,6,13,11,9,7,9,14,10,5,2,7,5,4,2,2,2,0,0,2,2,1,0,2,1,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,4,2,2,3,3,4,0,1,0,6,2,1,1,4,1,4,1,0,3,3,2,3,6,0,0,3,0,2,6,5,5,5,4,4,3,5,7,3,3,4,4,6,6,13,12,15,8,9,9,11,12,6,12,7,4,6,14,9,4,3,2,4,1,3,0,1,1,1,2,2,1,1,0,3,2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,0,1,3,4,2,3,2,1,0,5,2,1,2,3,1,7,0,1,2,4,4,0,2,4,1,3,2,3,2,1,2,2,5,7,6,1,1,3,6,5,3,4,4,9,5,6,5,8,11,8,12,8,7,4,4,11,13,13,5,6,6,8,5,4,2,8,6,1,2,3,1,0,1,2,1,1,0,2,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,2,4,7,1,2,3,2,3,1,3,2,3,4,1,2,1,1,1,4,4,1,1,3,4,0,4,1,0,5,1,1,1,3,8,3,4,1,6,7,3,5,4,6,4,7,5,8,6,5,8,4,2,9,10,8,6,9,8,8,6,5,8,7,8,3,8,2,3,9,2,2,2,1,1,1,1,1,0,2,0,1,1,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,5,5,3,7,2,4,0,2,3,1,2,3,6,3,2,0,2,3,4,1,0,1,1,1,3,2,1,1,2,3,2,2,2,5,2,3,2,2,2,1,4,4,3,0,5,5,4,7,10,4,7,4,4,11,3,5,4,6,4,2,4,9,10,7,10,7,5,4,9,5,6,5,6,3,7,2,2,4,3,1,2,0,1,1,0,2,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,2,3,4,3,7,2,5,4,3,1,3,2,4,4,2,0,2,0,1,2,4,3,1,2,0,3,2,3,3,2,2,3,2,2,2,3,3,1,3,1,0,2,2,5,3,5,6,5,3,7,8,3,1,3,5,5,2,6,7,5,5,8,8,4,6,7,7,5,4,7,3,9,7,2,3,4,8,4,3,6,2,2,3,3,0,0,0,1,2,1,0,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,4,6,6,3,8,1,1,2,2,3,1,2,1,1,4,4,2,1,3,1,2,1,2,1,2,1,1,2,1,1,1,6,2,3,3,4,1,1,0,2,2,2,1,1,4,2,4,2,5,5,6,7,5,4,3,6,5,6,2,6,2,5,8,5,8,5,5,7,5,6,9,5,6,7,3,3,10,3,1,6,5,2,1,6,3,1,0,1,1,2,1,2,1,0,1,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,3,5,6,5,8,7,5,2,1,5,0,2,4,1,3,1,2,0,2,2,2,0,2,3,0,4,1,1,0,6,0,4,0,1,2,3,2,2,1,2,3,1,1,2,2,6,2,2,3,3,4,9,1,3,5,7,5,5,4,2,2,8,6,5,4,4,11,5,6,7,7,6,5,6,8,1,5,4,0,2,7,3,11,2,2,2,1,0,3,1,1,1,0,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,5,6,5,5,1,6,7,4,2,4,4,1,1,1,4,5,3,1,1,1,2,0,1,3,2,2,1,4,0,3,2,5,3,0,1,4,0,2,2,2,2,1,4,1,3,4,2,4,1,3,5,8,4,4,2,2,4,3,3,4,2,5,4,6,6,3,6,5,6,7,2,7,7,9,4,2,7,5,1,6,2,3,9,6,7,1,1,3,1,3,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,6,4,1,5,7,3,10,3,3,4,3,1,4,0,0,4,4,2,3,2,0,1,1,2,2,2,3,5,1,0,3,2,3,3,1,0,3,1,3,2,2,2,2,6,1,3,1,4,1,5,2,5,6,4,1,3,4,3,5,5,6,6,9,2,7,2,2,3,5,5,6,1,3,6,8,9,4,5,3,3,6,1,3,4,6,2,6,2,2,1,1,0,1,2,3,1,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,7,3,4,1,4,5,5,1,7,2,3,3,3,2,3,2,2,1,2,2,1,2,3,1,3,3,2,2,1,2,1,6,1,2,0,2,1,1,2,2,5,4,1,3,2,3,2,2,2,4,2,2,0,5,5,5,4,4,6,1,5,4,4,5,4,11,6,1,2,7,5,5,7,3,4,4,8,3,3,5,4,2,4,3,8,4,4,3,8,0,1,0,1,2,1,1,0,1,0,0,3,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,2,4,6,5,6,1,7,4,4,5,1,7,3,1,1,0,2,2,2,5,2,0,0,2,4,1,5,1,2,3,1,0,3,4,5,0,0,1,3,3,0,0,4,2,3,4,2,4,1,1,4,4,3,3,3,4,7,3,1,1,0,6,4,5,8,4,6,4,4,2,4,3,6,5,7,5,4,8,5,7,0,4,4,3,0,4,5,4,2,5,7,2,1,1,0,1,3,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,6,6,5,4,9,5,4,6,1,6,1,1,3,2,3,3,0,3,1,0,1,3,2,1,3,1,4,2,4,2,1,1,2,2,3,1,1,2,2,1,4,2,2,0,4,5,4,2,2,4,1,2,3,4,6,2,6,3,2,1,3,4,7,6,2,5,3,5,5,5,7,1,1,9,3,5,3,7,7,6,4,4,3,1,3,2,7,4,1,1,1,5,1,2,0,0,2,1,0,0,0,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,4,1,2,4,5,2,6,6,5,5,3,6,2,5,3,3,4,3,2,5,2,4,2,1,1,0,1,5,3,2,4,3,0,1,1,1,2,2,3,5,1,2,4,3,2,3,0,2,2,2,4,4,4,4,1,2,3,2,3,2,4,4,2,4,3,8,4,8,4,7,1,6,5,4,3,3,5,4,4,5,4,4,4,2,3,7,2,4,4,1,1,3,5,1,1,2,2,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,4,4,5,5,6,4,2,9,6,2,2,2,6,4,4,1,2,0,1,3,0,2,2,2,3,4,2,2,2,1,1,2,3,3,3,3,1,1,0,4,1,1,6,1,8,2,1,0,4,2,1,6,5,4,2,5,5,1,5,3,3,2,2,4,4,2,7,5,4,7,7,4,8,1,1,4,4,5,3,0,6,3,6,2,5,1,5,4,2,2,2,3,2,2,3,1,0,0,3,1,0,1,0,2,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,1,7,5,4,10,3,4,4,5,2,7,3,4,1,3,2,2,2,1,2,0,3,4,2,2,2,2,5,1,2,2,2,5,1,0,2,0,3,1,0,3,1,5,3,4,2,6,3,3,1,3,2,1,5,3,5,1,1,2,3,7,3,5,3,6,4,5,4,1,8,4,2,4,7,3,4,3,7,6,2,1,4,4,2,3,2,3,6,5,2,3,1,0,0,6,1,0,1,1,2,2,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,4,2,6,1,7,3,4,3,4,7,6,4,1,2,3,4,2,2,3,2,0,1,1,3,2,3,3,6,2,3,3,2,1,0,2,3,2,0,2,2,6,3,5,3,2,2,1,4,5,1,5,4,1,4,3,5,1,3,5,3,3,7,3,5,3,7,4,2,1,6,6,5,5,2,6,3,2,5,3,6,4,2,4,0,3,4,1,2,3,1,1,3,3,1,2,1,0,2,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,4,5,6,4,5,5,3,2,2,4,2,10,4,3,2,3,4,5,3,2,0,1,0,5,2,3,2,3,6,2,2,0,4,1,2,0,0,1,4,2,6,1,4,2,3,3,3,0,4,4,3,3,1,2,6,5,1,5,0,2,5,5,6,7,3,2,2,5,2,4,5,2,2,4,6,7,4,4,2,4,3,1,4,3,5,0,6,7,1,0,1,2,4,2,1,1,0,4,1,0,2,0,0,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,5,5,7,7,3,8,3,3,3,5,4,5,5,3,6,2,3,1,4,2,3,1,3,1,4,4,5,4,1,1,0,2,2,2,1,5,0,6,5,1,3,2,2,1,3,4,1,4,3,4,1,3,3,0,3,4,4,4,4,9,4,3,4,2,3,4,9,5,4,2,5,1,3,2,3,6,1,4,5,3,6,2,3,2,2,1,1,1,3,3,0,1,3,5,1,0,0,0,4,1,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,7610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,3,2,2,1,4,1,5,4,2,5,4,2,3,6,7,5,5,6,2,5,4,3,2,3,2,1,2,2,2,3,2,3,1,2,2,2,1,7,2,0,2,3,1,6,0,4,5,4,1,2,6,1,0,5,1,6,3,3,2,3,5,4,4,2,6,2,1,8,3,3,2,4,4,4,4,5,3,6,3,2,3,1,4,3,2,2,3,4,2,4,4,1,3,1,3,0,3,1,4,1,2,1,2,1,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,1,1,3,1,3,2,3,2,6,7,2,6,2,6,1,5,6,3,7,3,2,4,4,3,3,1,3,1,3,4,1,6,2,1,1,1,2,0,2,4,2,4,5,2,2,1,3,3,2,3,3,2,2,5,1,1,8,1,5,2,7,2,2,3,4,3,4,6,5,3,3,4,3,3,4,3,2,2,3,2,1,5,6,2,4,2,5,4,5,2,2,1,1,1,4,2,1,1,4,1,1,0,1,2,1,3,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,4,6,6,8,10,3,2,4,5,7,5,7,6,1,2,3,1,1,3,3,6,3,4,0,2,2,0,1,2,1,2,2,2,1,4,6,4,1,3,3,3,1,2,2,2,1,3,2,1,5,1,4,4,3,4,4,2,7,3,2,1,1,3,2,5,3,5,9,1,1,6,3,3,4,5,3,2,1,4,3,4,5,0,4,4,5,2,0,2,4,1,0,3,0,1,1,4,2,0,1,1,3,0,2,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,5,5,11,1,8,4,6,1,5,10,6,3,2,2,7,2,4,1,3,5,4,3,1,1,3,3,3,2,4,1,1,6,3,1,1,2,4,3,4,5,1,3,4,1,2,3,0,8,2,4,5,3,4,3,4,2,2,2,1,5,2,2,8,3,5,2,6,3,4,5,1,2,0,5,3,0,2,7,3,3,2,3,4,0,2,1,0,3,4,0,2,3,1,0,0,3,0,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
