1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,2,0,1,0,1,1,3,1,1,0,1,1,2,5,1,7,4,6,14,6,15,9,18,25,26,16,21,21,11,21,19,13,10,7,8,4,4,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,2,2,4,6,5,4,7,10,2,6,2,6,6,1,6,9,5,2,3,4,5,1,3,1,1,1,4,1,1,4,3,1,1,1,3,4,0,5,6,5,1,3,1,2,3,2,3,1,3,5,3,1,3,3,3,5,3,2,4,3,3,5,5,3,3,3,6,1,3,6,2,2,2,4,7,4,0,5,1,1,2,3,6,2,4,1,4,4,0,2,4,1,0,2,3,0,0,1,1,2,1,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,5,5,3,4,7,5,9,7,12,9,4,8,3,2,3,1,5,1,4,0,1,6,2,3,2,2,4,3,2,2,2,3,1,3,4,4,1,4,3,2,2,3,3,2,1,4,1,3,3,4,2,4,4,4,7,5,1,4,3,3,3,2,2,1,5,5,3,4,5,2,3,4,3,2,1,1,4,3,4,1,4,1,1,3,1,1,1,2,4,0,2,0,1,0,2,0,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,7670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,6,7,8,3,5,4,9,6,5,3,7,3,6,8,1,3,3,4,2,2,5,3,3,3,3,0,5,0,2,3,1,5,4,2,3,2,1,1,3,3,3,5,4,2,3,3,1,3,8,1,0,3,2,6,2,1,5,3,5,1,4,4,7,5,4,3,2,2,0,1,4,5,4,1,2,5,3,4,3,3,1,2,1,2,0,3,0,1,4,2,0,0,0,0,2,3,2,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,4,12,9,7,9,9,9,9,5,3,8,2,3,3,2,5,2,4,7,0,4,3,2,2,0,3,2,5,4,3,1,2,2,3,1,7,1,2,3,1,2,3,6,4,4,3,2,5,3,3,4,3,2,2,5,4,3,2,4,2,5,4,4,4,3,1,4,2,0,6,4,3,0,1,3,4,5,3,3,1,0,2,1,1,2,2,0,0,1,2,2,0,2,1,3,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,4,4,3,6,4,7,7,11,3,4,9,6,11,6,12,3,6,2,7,2,0,3,1,4,2,2,3,0,8,6,2,2,0,2,2,3,3,1,2,3,5,0,4,3,3,5,4,1,2,3,2,1,6,3,6,2,4,5,2,1,5,2,2,2,2,5,1,4,3,2,3,3,3,3,3,1,3,3,0,2,1,2,2,4,3,1,2,0,1,1,1,1,2,3,2,0,1,1,1,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,4,4,2,5,8,5,3,6,9,3,5,9,7,5,8,9,9,8,4,4,4,1,5,2,4,3,2,4,2,3,3,5,1,1,2,2,5,3,3,4,2,2,2,2,4,2,2,2,1,4,4,2,4,3,7,3,1,3,4,5,3,4,3,2,4,4,1,1,2,3,3,1,0,5,1,2,1,3,1,6,3,4,1,2,0,1,2,2,0,2,2,0,1,2,1,1,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,8,7,11,10,10,4,8,10,6,6,6,7,5,7,3,5,3,4,4,2,2,3,2,1,5,7,4,1,3,3,0,1,1,5,1,5,2,3,4,1,3,3,0,6,2,2,2,1,5,3,1,5,1,6,5,1,6,2,3,2,3,5,1,6,2,0,3,3,1,2,4,2,2,3,2,1,2,4,1,0,2,2,1,2,2,2,1,0,1,1,1,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,7720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,6,7,2,8,5,10,7,1,9,8,7,4,11,6,6,11,3,3,4,3,3,4,7,3,2,2,3,5,3,3,0,2,2,2,3,4,4,1,1,4,2,3,4,4,5,2,4,1,3,2,6,4,4,1,3,4,1,2,0,4,7,3,4,2,1,2,3,4,0,4,2,2,2,3,0,3,4,4,3,2,1,1,0,2,0,1,1,2,2,2,1,0,0,1,0,1,1,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,2,4,5,6,10,7,7,10,6,6,4,7,10,8,8,11,2,5,3,2,2,1,9,3,2,3,2,2,4,2,1,1,2,3,5,3,6,4,1,2,1,1,5,6,1,1,2,4,4,3,3,4,2,2,1,4,3,2,7,4,4,5,2,1,2,1,3,2,0,2,2,1,2,5,3,1,2,4,3,2,1,2,2,0,0,0,3,2,1,2,0,1,0,0,0,2,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,6,0,4,7,2,5,8,6,7,7,4,10,6,11,8,4,8,10,2,3,9,3,1,4,2,3,2,2,4,4,5,3,1,0,1,1,1,2,7,4,4,1,3,4,1,4,2,3,3,6,1,4,3,2,2,3,2,6,1,3,4,3,2,2,3,5,3,2,2,2,2,2,3,3,4,0,6,3,2,0,0,1,4,2,1,0,3,2,0,0,1,1,1,1,0,0,0,2,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5,8,7,6,7,10,4,7,5,9,11,7,6,10,9,1,6,5,5,1,2,4,2,3,4,5,4,5,1,1,2,4,4,6,1,5,0,1,2,6,3,3,3,4,1,2,3,5,2,1,4,3,3,3,6,3,4,1,3,3,2,4,0,2,4,0,1,5,2,3,2,3,3,5,3,0,1,3,2,1,1,1,3,0,1,2,1,3,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,7760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,3,3,1,1,2,7,9,7,10,21,15,8,10,9,8,6,3,3,2,5,6,3,3,2,1,1,3,0,5,3,1,2,4,3,6,8,5,2,0,1,1,4,2,1,0,2,4,3,0,5,3,5,7,4,4,1,5,4,2,3,5,2,2,1,2,1,2,6,4,1,1,0,6,1,3,2,2,2,2,2,0,1,1,1,3,0,0,0,2,0,1,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,4,4,14,5,7,6,8,13,7,5,5,9,6,8,8,4,5,2,3,7,3,3,5,1,2,5,2,5,3,3,5,2,6,2,3,3,2,2,3,4,3,2,1,1,1,5,6,3,4,3,6,3,4,2,5,1,6,2,1,1,0,2,4,1,4,1,0,4,3,3,3,2,6,1,0,1,0,1,2,3,0,0,2,2,0,1,1,1,1,0,1,0,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,10,10,9,15,11,8,8,10,6,4,6,5,8,4,5,4,8,6,2,1,4,6,4,4,2,4,2,2,4,3,2,2,3,6,5,1,2,5,1,2,1,7,1,2,3,5,3,3,4,7,2,3,3,2,1,2,4,6,2,1,0,1,1,2,3,2,3,6,1,1,0,0,4,2,2,0,2,0,0,1,1,2,3,0,1,1,1,0,0,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,4,6,9,8,11,7,6,10,9,5,8,4,10,6,7,6,7,3,7,5,5,0,3,4,5,3,2,4,3,0,3,4,6,5,5,3,0,4,4,3,0,3,3,3,3,0,3,3,4,7,2,6,3,2,4,1,2,1,3,4,2,1,2,1,1,2,2,2,5,2,0,3,1,4,1,2,0,1,1,0,1,2,2,1,1,1,1,1,0,0,1,0,2,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,11,10,13,18,7,8,7,4,9,10,10,4,4,2,5,4,4,3,2,6,4,2,7,1,2,2,3,1,4,5,2,2,2,4,6,5,3,1,1,2,2,4,3,5,7,3,2,4,3,3,2,3,0,4,0,2,2,2,3,0,3,3,2,0,2,5,2,1,1,1,3,1,1,4,1,1,1,1,2,0,1,1,0,1,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,6,7,7,10,8,6,10,7,5,7,3,8,7,10,6,7,8,6,8,4,4,3,6,3,4,1,4,4,2,4,4,4,2,3,2,3,1,3,2,6,3,6,1,1,3,2,4,3,6,3,3,5,2,2,2,2,1,3,3,4,2,2,3,2,0,3,1,3,2,3,3,1,0,1,1,3,1,2,2,2,1,0,1,1,0,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,7,10,8,5,8,10,8,8,6,7,11,6,13,10,3,7,3,4,6,5,6,5,3,3,3,2,4,3,3,3,4,4,0,5,4,3,2,3,1,3,3,3,4,3,3,3,2,7,4,2,1,3,4,2,1,3,0,2,3,0,3,3,1,2,1,3,0,6,3,0,0,3,1,0,4,1,2,3,0,0,1,0,2,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,7830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,12,5,8,12,9,6,7,9,5,4,8,8,4,6,12,9,7,3,7,5,4,3,3,4,2,4,3,6,2,2,3,3,6,2,3,2,2,1,3,3,2,6,2,3,2,5,4,4,0,5,2,3,4,2,3,1,0,1,1,3,3,3,2,4,2,2,0,2,1,2,1,1,0,3,2,1,4,1,0,0,0,0,0,2,1,1,2,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,10,15,12,8,10,5,12,8,7,4,9,8,10,9,2,7,4,2,3,6,4,4,4,3,3,5,3,2,3,4,3,0,3,1,4,2,2,3,4,1,4,3,5,3,4,8,1,3,1,4,2,5,0,2,1,0,2,5,0,3,1,2,2,4,2,2,3,0,2,2,0,0,1,1,1,4,2,2,1,0,0,0,0,0,1,0,1,1,1,3,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,8,3,8,8,12,8,10,7,10,11,11,3,7,9,9,12,8,3,7,1,5,1,2,4,2,4,6,3,4,8,0,2,3,1,0,2,2,3,3,1,4,5,6,4,4,5,3,5,3,1,2,2,3,1,1,0,2,3,4,0,0,2,4,1,3,1,3,2,3,1,1,2,0,1,2,1,1,2,0,1,1,0,0,3,0,1,0,1,1,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,7,12,14,13,11,14,3,7,8,1,4,8,8,5,7,10,6,4,5,3,3,6,2,5,4,4,1,5,1,5,3,2,1,2,0,3,7,2,6,3,2,8,3,4,1,3,1,5,0,2,0,3,1,3,4,1,2,1,2,4,2,5,0,2,3,0,1,2,2,2,2,0,0,2,2,0,1,0,1,1,1,1,2,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,7,12,7,8,12,6,6,7,6,13,12,9,8,5,6,4,8,5,4,3,7,6,4,3,4,6,4,2,3,1,4,6,4,2,1,3,3,4,3,2,3,4,1,5,3,3,1,3,2,1,3,0,0,3,4,1,4,5,1,1,1,1,2,1,0,5,0,3,2,0,2,1,1,3,1,2,1,0,0,1,1,1,2,0,3,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,10,7,14,13,8,11,6,9,5,4,3,5,12,6,12,12,6,6,5,6,4,3,4,3,1,2,3,6,3,4,2,4,2,3,0,5,2,4,4,2,6,4,3,5,1,1,4,3,1,2,2,2,2,2,2,3,2,0,1,2,1,2,4,3,0,4,2,0,2,3,0,0,0,1,0,1,1,1,0,1,4,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,15,23,18,9,8,7,3,7,8,5,11,3,9,4,9,6,4,4,1,7,5,7,3,3,2,4,4,0,0,3,3,7,2,4,5,4,6,2,3,3,1,3,3,0,4,3,0,2,5,1,2,2,0,2,1,4,1,2,0,3,0,0,2,6,0,1,0,3,2,0,1,1,1,1,1,3,0,2,0,0,0,2,0,4,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,7,5,12,5,5,9,7,7,12,12,6,9,10,15,8,4,7,2,4,3,5,6,6,7,3,4,5,1,4,3,1,3,6,4,3,1,5,1,4,3,4,0,7,7,4,1,5,3,1,2,5,0,1,3,2,1,3,0,0,2,6,2,1,0,2,4,2,0,1,0,2,3,1,1,1,1,1,0,0,1,0,1,2,1,2,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
